reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
267350d8-fce0-4905-befa-3624652532d4,dey widya,https://play-lh.googleusercontent.com/a/ACg8ocL9qRPraqYkAyzhMTL0BQdphgENv8B5T-rhAK2hOhSX8gweFw=mo,Nice app for online shopping. many times been shopping here.,5,1,9.4.0,12/8/2022 20:52,"Hai Kak thanks ya, Semoga terus setia berbelanja di blibli.com dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Bonny",12/9/2022 5:42
22e72d56-4349-49c2-980c-9629fef2e8f3,Fadia Karama Salim,https://play-lh.googleusercontent.com/a-/ALV-UjXCaQLuhdkXXUqYITTTqL8NVnvYep_D1FutLvMqIyyUoBegXKt9,"Bad visual, difficult to use , to slow",1,1,8.6.0,4/10/2022 11:02,"Hi ^^ Really sorry for the unpleasant shopping experience :( this will be our feedback to make it better to customers. So that we can help further, please call 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat. Shopping ^^ / Dhea",8/23/2022 4:30
efc8ea57-628d-4cb9-a1fd-818a8ad07a63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Looks good and has interesting promo from time to time.,5,,6.7.5,2/9/2020 13:36,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ /rifat",2/16/2020 15:47
9e393ffb-a96a-4ec3-a8b5-f88c95bd1096,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good application, complete, simple and free shipping",5,2,,4/21/2019 15:35,"Hai Kak Hendra, Terima kasih loh sudah memberikan rating bintang 5 untuk kami, dan sudah menjadikan blibli.com sebagai online shop pilihan kakak, kami akan terus berusaha untuk meningkatkan kualitas pelayanan kami, dan mengedepankan kepuasan konsumen, jangan lupa untuk ikuti terus promo-promo menarik kami ya kak, Happy shopping :) / Naulan",4/26/2019 8:36
c68beaa9-42d3-4297-819c-78bfa49759c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent. More discount and cashback please..,5,,5.1.1,10/22/2018 18:21,"Hi Bro Margo, Thanks for the rating . yep, we will always try to give our customer more discount and cashback, so dont miss it :) /Ferlin",10/24/2018 14:27
291c0e18-2e1e-46f2-bd50-1ed87cc1030e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"They have a good promo, many discount and fast response",5,,6.7.5,2/15/2020 23:26,"thank you for download our app, enjoy shopping :) /  Fajar",2/16/2020 8:40
ed9e569b-328c-4dbe-8829-e1bb1d99b383,Nefi Christianto,https://play-lh.googleusercontent.com/a/ACg8ocK893DgQBZFmv1T0TDpbht6LoX8R2oNONCdmF9BkhG1HsrJhQ=mo,"frequently crash, apps too heavy for medium spec phone",1,1,,2/17/2021 15:33,"Hai Kak Nefi, Mohon maaf untuk kendala yang Kakak alami. Jika ada yang kami bisa bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial media kami. Semoga permasalahan Kakak dapat terselesaikan ^^/Nilam",2/19/2021 9:18
50e2945b-749d-4ee5-9d70-df39db56cb8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good competitive shop, giving competitive price. Recommended",4,6,6.8.1,3/8/2020 21:32,"Mantap terima kasih banyak ya kak Ahmad atas komentar kerennya, ditunggu bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 021-25556060 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland",5/13/2020 0:52
96312ad9-26bb-4ffc-b49b-c2e9893ba842,Alizeh Lips,https://play-lh.googleusercontent.com/a-/ALV-UjVMp5wVSLlrVMTW9iUcM_gDllQaqD00Jpin5b-WetfC333Q2XM,"Problem solved, big thumb for any effort and hardwork, thanks",5,3,7.1.0,8/5/2020 23:04,"Thank you for your awesome comment and your five stars. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Stefan",9/17/2022 1:34
c0cd7663-9597-488c-b8cd-ae1261da2d18,Hendra Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVlIRjWH0ZlYXh2P33Y02_VCH-MtGLk26BlXHSquZ9hMGrIDnk,"Smoothest, easiest online shop app I've ever used.",5,1,9.5.0,12/19/2022 12:03,"Thank you for your awesome comment and your five stars. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Stefan",12/19/2022 16:59
93972d0f-420d-4327-b1b8-044a2af7df6a,d10n,https://play-lh.googleusercontent.com/a-/ALV-UjU-QmnJ6L0fV7gCTUfPa3EKfdXuLa8tp8uhcXJL7kRPLtGubxYh,good ecommerce apps...easy to use and competitive price 😁,5,1,7.4.0,11/11/2020 20:54,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) /Umam,11/12/2020 9:21
a90251ed-f6ff-43e9-b609-ac3be781ab25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy navigation. simple but powerfull.,5,,5.7.0,3/28/2019 15:46,Hi Blibli Friends thanks for your feedback :) We will always effort to improve the quality of our services. Happy Shopping :) / Rachel,3/30/2019 7:32
977e3289-abe8-4bb8-bb61-015300c42e31,Steven Richard,https://play-lh.googleusercontent.com/a/ACg8ocLTlA2EFD7cTLYBwCxvOP0Hamv5cI_SHoHVJ-pyGHoIrGWgew=mo,Lately cannot open and stuck on the first opening screen,1,9,7.6.1,2/14/2021 9:29,"Hai Kak Steven , Mohon maaf untuk kendala yang Kakak alami :) Jika ada yang kami bisa bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial media kami. Semoga permasalahan Kakak dapat terselesaikan ^^/Nilam",2/15/2021 9:23
54b26ffe-aa28-4f23-93e1-5663e2f563e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great marketplace with a lot of promo and free but very fast delivery,5,3,6.5.5,11/18/2019 10:32,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) /rifat,12/5/2019 13:49
a1a8059e-080f-46d4-8cb9-ea07a94aecb2,Alcio Pareira,https://play-lh.googleusercontent.com/a/ACg8ocKtgeEhY1uYdS0qNiznZ4L0LL7S99Aql0Z07IAuGTGnzTCGdg=mo,"Nice app, easy to use and lots of promotion.",5,3,8.1.5,10/19/2021 22:26,"Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Ursula
",10/20/2021 11:43
636a6299-bffd-4691-af31-c9db714d348e,Lim Hendra Kurniawan Halim (Hendra),https://play-lh.googleusercontent.com/a/ACg8ocIzgUr_kRMlpbNDY-AeoTIRiEwrywXRmMfUdk8zAYl6yVq4ug=mo,Great .. bisa pakai international master / visa jg .. sangat professional .. top,5,,7.3.1,10/4/2020 12:43,"Mantap Kak Hendra, terima kasih atas feedbacknya. Semoga Blibli selalu menjadi pilihan belanja online Kakak ya. Jangan lupa ikuti promo menarik lainnya dari kami bisa di cek pada link https://www.blibli.com/promosi/blibli-histeria?appsWebview=true. Happy Shopping ^^ / Andrea",10/4/2020 14:56
0797aa92-258c-473d-b727-68dfb9b67077,Ekky Aditya,https://play-lh.googleusercontent.com/a/ACg8ocKPjVGmzMRZQrAyWntfC7ZTDD5DNQZtmyoBGEelFA91DhqtNw=mo,"good and clean app, less ads. mantappp",5,,,4/5/2022 13:55,"Hi, thank you for your awesome comment, Medea gonna wait for your next order ^^ Don't worry, if you have some problem, you can call us on 0804 1 871 871 or by email customer.care@blibli .com or our Live Chat kami. Happy Shopping^^ / Medea",6/17/2022 17:55
9c22b4f4-2fd0-4bf3-bc8e-6facfc7e6286,Astri Nurdianti,https://play-lh.googleusercontent.com/a-/ALV-UjUtp-GZInvhiAEBYLmsRhCb1b9FyV2EVDdMWU9Nkd0nl98zJLby,"did not fail to satiafy, all problems were quickly resolved",5,2,10.5.0,11/8/2023 10:41,"Wah, terimakasih ya Kak Inggrid untuk bintang 5 yang diberikan. Sukses selalu penjualannya. // Astri ^^
",11/8/2023 11:41
8f917d82-8fb8-41cf-9138-f3f6cb1c2c93,HiddenArmy,https://play-lh.googleusercontent.com/a-/ALV-UjV9-ItYLsL1eT2gxjCjHSSkB01YsghVu5WZwZqOSIsGPnVnANac,Baiting people to use app for voucher but no voucher available.,1,,,4/8/2023 12:15,"Hi HiddenArmy we are deeply sorry about the the voucher issues that happened to you. To help us making changes so we can serve you better, please kindly reach our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, Twitter @BlibliCare or Live Chat. Stay healthy! - Stefan",4/8/2023 18:47
906472c5-1f3f-48da-af88-8d1e9a889677,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So far so good, many options in payment and any daily needs available",5,23,6.7.5,2/1/2020 11:21,"Hai Blibli Firends, terima kasih untuk ratingnya dan telah menjadikan Blibli.com sebagai online shope pilihan Kakak, jangan lupa cek promo kita yang ada di benner Blibli.com ya, sukses selalu. /Edwin",2/1/2020 13:59
17bcd3f7-4c4f-4bc3-bbf2-06d297cf3545,Tini Kartini,https://play-lh.googleusercontent.com/a/ACg8ocJts0YisOJHtZwW5zpenfOOu9eVre7H3e7HO6tgBMOCCcj_Cg=mo,user friendly and free voucher. kept your customer trusted,5,1,8.7.0,6/6/2022 7:33,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ / Ursula,6/6/2022 14:58
596df326-0157-4c56-8ba6-fae0c21d6c0a,Agatha Jean,https://play-lh.googleusercontent.com/a/ACg8ocLXohItVMk7pBElfx2eD3r-7kEtdbYvYr_hQhvFWaVWTi5zEQ=mo,Good app. Practicality side could be improved.,5,,8.7.0,10/23/2022 18:06,"Hai Kak thanks ya, Semoga terus setia berbelanja di blibli.com dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Bonny",10/24/2022 11:34
be1a3afa-bae4-4f18-85ca-55d67b476e5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"after update, all the link just wont response. whats happening",2,2,6.0.5,6/2/2019 6:07,Hi kak mohon maaf atas kendala yg dialami  tentunya ini akan di jadikan feedback agar lebih baik kedepannya agar kami bisa bantu  silakan  hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial media kami semoga untuk kendalanya bisa segera teratasi yaa ^^/Keanu,6/2/2019 10:29
67aa29a1-79a5-405f-a95b-bfb5a87b439e,windia “Syanditra Syanditri” ningrum,https://play-lh.googleusercontent.com/a-/ALV-UjWdZHPJu4DNIAnHbrCXskiFpVfSfec3y0ZfC1D-wLpbMOlWLhAvTg,"So many discounts, free delivery fee. Love love love",5,6,7.1.0,8/5/2020 17:56,"Hai Kak Widianingrum, thanks ya komentar dan bintang limanya. Yuk cek promo di Blibli.com. Ditunggu orderan selanjutnya. Happy shopping^^ // Virgie",8/5/2020 18:39
a8c61790-4367-454f-a476-d357c384523e,Khairil Anas,https://play-lh.googleusercontent.com/a/ACg8ocLHocncMJ3C9wx2Ir1nN-fLEF9FEL5Oecb9gydIlNRYHsFt7g=mo,"After latest update,cant open at all. Keep loading",1,2,7.5.5,12/26/2020 14:33,"Hi, we are sorry that you're having issues with the app. Can you write to us at customer.care@blibli.com. Kindly include a description of the issue you are facing, your Android version, and your app version. We will investigate immediately & solve the issue. /Nando",12/27/2020 3:34
babfdc3f-1596-45be-b5aa-3531b6508c0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fast delivery, competitive price, good",5,3,6.0.5,6/19/2019 14:38,"We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com. /Ferry",6/19/2019 14:43
e0d5f369-ff83-4e5a-9948-493b1af74a34,falilat abdulrazak,https://play-lh.googleusercontent.com/a-/ALV-UjVKUQBjz6lkCrPs92Ht-zxeM2BrmdvH3oE31AB5YadEUwBbFAw,I want to order a item to nigeria but am trying to add my location is not doing this app is giving me problem,2,,7.7.9,4/30/2021 4:46,Hi kak mohon maaf atas kendala yg dialami tentunya ini akan di jadikan feedback agar lebih baik kedepannya agar kami bisa bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial media kami semoga untuk kendalanya bisa segera teratasi yaa /Unike,5/1/2021 9:22
0e32761e-dfd6-498a-9b74-0f4a10f1128d,Fitria Lestari,https://play-lh.googleusercontent.com/a/ACg8ocJmT_6ncBwZKF_gLSewbr3wDB0s_Q6u7_VhEmiaX5MJT5q8kA=mo,Bli2 i love the promo. But How come i can't pay my orders? All options to click are disabled,3,4,8.1.5,10/23/2021 23:01,"Hi Fitria thank you for your feedback. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Ursula",10/23/2021 23:11
60bae001-e686-492d-95c4-2e8417f73b3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really easy to use and great prices!,5,4,5.0.5,9/14/2018 11:24,Many thanks for your awesome feedback. Enjoy the app and happy shopping ^^ /keanu,9/16/2018 19:38
17e25ac2-645b-4606-b90a-586fd58aba70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"one of my favorite ecommerce, service bagus, kemudahan pembayaran, kualitas nya top",5,,5.5.0,2/15/2019 13:05,"thank you for download our app, enjoy shopping :) / Fajar",2/18/2019 21:14
1828dbe6-8357-4667-868b-bbcada0cac8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good experience, fast response, lots of discount with installments",5,17,6.3.0,9/10/2019 11:32,Yeay! we got it. Enjoy with Blibli.com dear. Happy shopping ^^  /  Fajar,9/17/2019 20:53
70ff8c53-e519-4cbb-80f8-fac8e052568a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy and has user friendly interface,5,2,5.1.1,10/21/2018 9:17,Hai kak thankyou for feedback and happy shopping. /Chelsea,10/26/2018 15:04
be6082a4-9470-4458-8e8b-72cc1e7c2879,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,free delivery and no handling fee. great!!!,5,1,5.6.1,2/24/2019 10:23,Thank you for you using this app. Hope you feels satisfied with Blibli.com. Happy shopping :) /Chelsea,2/27/2019 0:40
8be79316-bd55-4f1b-9746-c676186626bb,JOE AY,https://play-lh.googleusercontent.com/a/ACg8ocIEw_qceqAQtC89xYxGMO9SbPeyJ9eeewfriCbkb5Pr1x2E5mg=mo,"easy to use, have much promo. i like it and convenient app",5,4,8.2.1,11/4/2021 19:28,"Hi Joe, thank you for your awesome comment, Medea gonna wait for your next order ^^ Don't worry, if you have some problem, you can call us on 0804 1 871 871 or by email customer.care@blibli .com or our Live Chat kami. Happy Shopping^^ / Medea",11/7/2021 16:14
3de1d6c2-b55b-4bfe-9fc7-2e92f077312b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"best online shop app,i like it very easy and simple to pay",5,2,6.1.5,7/20/2019 10:53,"Hai Kak, Terima kasih loh sudah memberikan rating bintang 5 untuk kami, dan sudah menjadikan blibli.com sebagai online shop pilihan kakak, kami akan terus berusaha untuk meningkatkan kualitas pelayanan kami, dan mengedepankan kepuasan konsumen, jangan lupa untuk ikuti terus promo-promo menarik kami ya kak, Happy shopping :) / Naulan",8/15/2019 0:41
362cbb52-4a73-40f7-aed9-3b21fee1902e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apps lancar, Gratis ongkir, no credit card fees, sayangnya lay out nya agak kurang user friendly",5,1,6.4.0,10/11/2019 20:01,"Terima kasih atas bintang limanya ya Kakak, feedbacknya sudah disampaikan ke tim ya. Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli.com. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Nando",10/19/2019 15:54
392dba6c-5aab-41a6-bb31-c0544f1eed5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I would recommend this platform, why ?, Because it's fast, secure, and guaranteed",5,10,6.3.0,9/29/2019 16:35,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ / Regina",10/22/2019 9:37
0cf4bc2c-138a-4c97-8601-39963bcc48aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One of the best online shopping experiences in Indonesia,5,2,5.8.0,4/27/2019 13:31,"Yeah Steven  , Thank you for sharing your great experience to shopping at Blibli.com, enjoy the app ^^  /  Fajar",4/29/2019 2:50
5aa18225-a871-480e-8692-bef8353b9520,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bad refund policy! Need improvement on customer service chat window, can't open link directly.",2,47,6.5.5,11/22/2019 8:17,"Dear User, we are extremely sorry for the inconvenience. To help you with this, we would like to know your feedback in detail. Kindly write to us at customer.care@blibli.com. We will help you at the earliest./Edwin",11/28/2019 14:39
fa986fda-8d50-4066-aaf1-751e6565e9f0,Arita Arcadia,https://play-lh.googleusercontent.com/a/ACg8ocJnsLLbgF12foQW5oVIReH2g66BiG0R-0vG3iNB0-Xdh6uIrA=mo,"Easy to use, lots of promos, friendly layout 👍",5,3,7.0.0,6/19/2020 5:44,"Hi Its our pleasure to see your review, its means a lot to us, our priority is to satisfy all customer and be the best e-commerce in Indonesia lets shopping :) / Miko",6/20/2020 9:35
6fce2233-168c-48c7-a95c-4f6e0423e59e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,satu2nya apps yg free ongkir tnpa minimum transaksi..love it,5,1,5.7.5,7/9/2019 13:06,Sip deh..terima kasih ya sudah download dan coba aplikasinya. Cek terus aplikasi kamu untuk promo seru di tiap Bulannya ^^  /  Fajar,8/20/2019 16:38
45adca2a-33e9-45a0-9995-997e33151132,atika zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXlgl4NqTdMDZPjxSSfJL7RR2Yrxl3fBEO2oFeJJ2wkI4F_JoeW,good and reliable online application.,5,2,7.6.6,3/25/2021 17:50,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Ursula,3/25/2021 20:20
a1c3dc36-83bb-484b-96d6-5823b0bdd0d3,dwinanda aditya,https://play-lh.googleusercontent.com/a/ACg8ocJFk-SHucnZPmcJdsFDEvXWG3foSNQ5MNcEpY7R1W-ksEMVUw=mo,Keep crashing after update everytime i tap searching box,3,2,8.9.5,6/29/2022 20:53,Hai Kak mohon maaf pengalaman belanjanya jadi kurang menyenangkan :( Kami terus berkembang menjadi lebih baik untuk kenyamanannya. Untuk kendalanya agar kami bantu silakan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Bonny,7/2/2022 13:16
7c9d9391-959b-4442-8012-767cb9254e0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good apps.. simple to operate and good user experience,5,2,5.1.0,10/8/2018 15:30,Yass ! we always make an improvment in order to the aplication more fun and simple so our customer can shopping easily. /Galih,10/19/2018 9:39
